CodS;Targa;ImportoDanno
1;AA000AA;5500.00
1;BB111BB;3100.00
2;CC222CC;2200.00
2;DD333DD;4300.00
3;EE444EE;1750.00
3;FF555FF;6200.00
4;GG666GG;8900.00
4;HH777HH;3100.00
5;II888II;4500.00
5;JJ999JJ;2750.00
6;KK000KK;3600.00
6;LL111LL;4100.00
7;MM222MM;2900.00
7;NN333NN;5200.00
8;OO444OO;1400.00
8;PP555PP;3700.00
9;QQ666QQ;6000.00
9;RR777RR;1800.00
10;SS888SS;7500.00
10;TT999TT;8200.00
11;UU000UU;5300.00
11;VV111VV;2400.00
12;WW222WW;4700.00
12;XX333XX;2900.00
13;YY444YY;3200.00
13;ZZ555ZZ;6000.00
14;AB666AB;2800.00
14;BC777BC;4100.00
15;CD888CD;5700.00
15;DE999DE;3800.00
16;EF000EF;4400.00
16;FG111FG;4800.00
17;GH222GH;2100.00
17;HI333HI;3900.00
18;IJ444IJ;5200.00
18;JK555JK;4400.00
19;KL666KL;3600.00
19;LM777LM;5000.00
20;MN888MN;6500.00
20;NO999NO;7200.00
21;OP000OP;4700.00
21;PQ111PQ;5600.00
22;QR222QR;2100.00
22;RS333RS;4800.00
23;ST444ST;3200.00
23;TU555TU;6900.00
24;UV666UV;3800.00
24;VW777VW;4100.00
25;WX888WX;4500.00
25;XY999XY;3600.00
26;YZ000YZ;5900.00
26;ZA111ZA;4200.00
27;AB222AB;5100.00
27;BC333BC;3800.00
28;CD444CD;4500.00
28;DE555DE;5700.00
29;EF666EF;6300.00
29;FG777FG;2900.00
30;GH888GH;4100.00
30;HI999HI;4700.00
31;IJ000IJ;5200.00
31;JK111JK;3800.00
32;KL222KL;4700.00
32;LM333LM;5100.00
33;MN444MN;2400.00
33;NO555NO;4300.00
34;OP666OP;5100.00
34;PQ777PQ;3900.00
35;QR888QR;5600.00
35;RS999RS;4100.00
36;ST000ST;3200.00
36;TU111TU;5800.00
37;UV222UV;3600.00
37;VW333VW;4100.00
38;WX444WX;5100.00
38;XY555XY;3200.00
39;YZ666YZ;5900.00
39;ZA777ZA;4700.00
40;AB888AB;6100.00
40;BC999BC;5400.00
